tournament_id,tournament_name,start_time,processed_at,Pseudo,Position,GainsCash,Bounty,Reentry,buyin_total
788062e1592be037bf4069321b34c905684302dc,CoronaMax VII - Filetonfric 01,2025-08-31 21:15:00,2025-09-08 00:28:57.237034,Krazy Kat,1,35.1,0.0,0,10.0
788062e1592be037bf4069321b34c905684302dc,CoronaMax VII - Filetonfric 01,2025-08-31 21:15:00,2025-09-08 00:28:57.237034,Nolimythe,2,18.9,0.0,0,10.0
788062e1592be037bf4069321b34c905684302dc,CoronaMax VII - Filetonfric 01,2025-08-31 21:15:00,2025-09-08 00:28:57.237034,123CYRILLE,3,0.0,0.0,0,10.0
788062e1592be037bf4069321b34c905684302dc,CoronaMax VII - Filetonfric 01,2025-08-31 21:15:00,2025-09-08 00:28:57.237034,odrAAdeKK,4,0.0,0.0,0,10.0
788062e1592be037bf4069321b34c905684302dc,CoronaMax VII - Filetonfric 01,2025-08-31 21:15:00,2025-09-08 00:28:57.237034,shark feeder,5,0.0,0.0,0,10.0
788062e1592be037bf4069321b34c905684302dc,CoronaMax VII - Filetonfric 01,2025-08-31 21:15:00,2025-09-08 00:28:57.237034,Bisat,6,0.0,0.0,0,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,Bisat,1,49.5,0.0,1,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,Maitre Mat,2,29.7,0.0,0,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,Luckystefy,3,19.8,0.0,1,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,Nolimythe,4,0.0,0.0,0,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,123CYRILLE,5,0.0,0.0,0,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,shark feeder,6,0.0,0.0,0,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,odrAAdeKK,7,0.0,0.0,1,10.0
4e9442ad2dce52cf03bf0a5d38af80da40282bb5,"CoronaMax VII - Filetonfric 02 du 07-
09-2025 21:15 en argent réel
CoronaMax VII - Filetonfric 02",2025-09-07 21:15:00,2025-09-08 02:08:56.975054,Krazy Kat,8,0.0,0.0,0,10.0
